category,address,name,getName,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal
symbol,0x10000F08,STR_10000F08,STR_10000F08,,None,None,None,0x4,0x37F08,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F10,STR_10000F10,STR_10000F10,,None,None,None,0x4,0x37F10,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F34,STR_10000F34,STR_10000F34,,None,None,None,0x4,0x37F34,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F40,STR_10000F40,STR_10000F40,,None,None,None,0x4,0x37F40,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F4C,STR_10000F4C,STR_10000F4C,,None,None,None,0x4,0x37F4C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F58,STR_10000F58,STR_10000F58,,None,None,None,0x4,0x37F58,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F64,STR_10000F64,STR_10000F64,,None,None,None,0x4,0x37F64,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F6C,STR_10000F6C,STR_10000F6C,,None,None,None,0x4,0x37F6C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F74,STR_10000F74,STR_10000F74,,None,None,None,0x4,0x37F74,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F80,STR_10000F80,STR_10000F80,,None,None,None,0x4,0x37F80,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F8C,STR_10000F8C,STR_10000F8C,,None,None,None,0x4,0x37F8C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F94,STR_10000F94,STR_10000F94,,None,None,None,0x4,0x37F94,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000F9C,STR_10000F9C,STR_10000F9C,,None,None,None,0x4,0x37F9C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FA0,STR_10000FA0,STR_10000FA0,,None,None,None,0x4,0x37FA0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FAC,STR_10000FAC,STR_10000FAC,,None,None,None,0x4,0x37FAC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FB8,STR_10000FB8,STR_10000FB8,,None,None,None,0x4,0x37FB8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FC0,STR_10000FC0,STR_10000FC0,,None,None,None,0x4,0x37FC0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FC8,STR_10000FC8,STR_10000FC8,,None,None,None,0x4,0x37FC8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FCC,STR_10000FCC,STR_10000FCC,,None,None,None,0x4,0x37FCC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FD0,STR_10000FD0,STR_10000FD0,,None,None,None,0x4,0x37FD0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FD4,STR_10000FD4,STR_10000FD4,,None,None,None,0x4,0x37FD4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FD8,STR_10000FD8,STR_10000FD8,,None,None,None,0x4,0x37FD8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FDC,STR_10000FDC,STR_10000FDC,,None,None,None,0x4,0x37FDC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FE0,STR_10000FE0,STR_10000FE0,,None,None,None,0x4,0x37FE0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FEC,STR_10000FEC,STR_10000FEC,,None,None,None,0x4,0x37FEC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FF4,STR_10000FF4,STR_10000FF4,,None,None,None,0x4,0x37FF4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10000FFC,STR_10000FFC,STR_10000FFC,,None,None,None,0x4,0x37FFC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001040,STR_10001040,STR_10001040,,None,None,None,0x4,0x38040,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001070,STR_10001070,STR_10001070,,None,None,None,0x4,0x38070,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001074,STR_10001074,STR_10001074,,None,None,None,0x4,0x38074,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001078,STR_10001078,STR_10001078,,None,None,None,0x4,0x38078,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001084,STR_10001084,STR_10001084,,None,None,None,0x4,0x38084,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001088,STR_10001088,STR_10001088,,None,None,None,0x4,0x38088,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000108C,STR_1000108C,STR_1000108C,,None,None,None,0x4,0x3808C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001090,STR_10001090,STR_10001090,,None,None,None,0x4,0x38090,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001094,STR_10001094,STR_10001094,,None,None,None,0x4,0x38094,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010B4,STR_100010B4,STR_100010B4,,None,None,None,0x4,0x380B4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010BC,STR_100010BC,STR_100010BC,,None,None,None,0x4,0x380BC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010C0,STR_100010C0,STR_100010C0,,None,None,None,0x4,0x380C0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010C8,STR_100010C8,STR_100010C8,,None,None,None,0x4,0x380C8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010CC,STR_100010CC,STR_100010CC,,None,None,None,0x4,0x380CC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010DC,STR_100010DC,STR_100010DC,,None,None,None,0x4,0x380DC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010EC,STR_100010EC,STR_100010EC,,None,None,None,0x4,0x380EC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100010FC,STR_100010FC,STR_100010FC,,None,None,None,0x4,0x380FC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000110C,STR_1000110C,STR_1000110C,,None,None,None,0x4,0x3810C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000111C,STR_1000111C,STR_1000111C,,None,None,None,0x4,0x3811C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000112C,STR_1000112C,STR_1000112C,,None,None,None,0x4,0x3812C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000113C,STR_1000113C,STR_1000113C,,None,None,None,0x4,0x3813C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000114C,STR_1000114C,STR_1000114C,,None,None,None,0x4,0x3814C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000115C,STR_1000115C,STR_1000115C,,None,None,None,0x4,0x3815C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000116C,STR_1000116C,STR_1000116C,,None,None,None,0x4,0x3816C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000117C,STR_1000117C,STR_1000117C,,None,None,None,0x4,0x3817C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000118C,STR_1000118C,STR_1000118C,,None,None,None,0x4,0x3818C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000119C,STR_1000119C,STR_1000119C,,None,None,None,0x4,0x3819C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011AC,STR_100011AC,STR_100011AC,,None,None,None,0x4,0x381AC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011B0,STR_100011B0,STR_100011B0,,None,None,None,0x4,0x381B0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011B8,STR_100011B8,STR_100011B8,,None,None,None,0x4,0x381B8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011E4,STR_100011E4,STR_100011E4,,None,None,None,0x4,0x381E4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011E8,STR_100011E8,STR_100011E8,,None,None,None,0x4,0x381E8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011EC,STR_100011EC,STR_100011EC,,None,None,None,0x4,0x381EC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011F0,STR_100011F0,STR_100011F0,,None,None,None,0x4,0x381F0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100011F4,STR_100011F4,STR_100011F4,,None,None,None,0x4,0x381F4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000122C,STR_1000122C,STR_1000122C,,None,None,None,0x4,0x3822C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001230,STR_10001230,STR_10001230,,None,None,None,0x4,0x38230,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001238,STR_10001238,STR_10001238,,None,None,None,0x4,0x38238,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000124C,STR_1000124C,STR_1000124C,,None,None,None,0x4,0x3824C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000125C,STR_1000125C,STR_1000125C,,None,None,None,0x4,0x3825C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000126C,STR_1000126C,STR_1000126C,,None,None,None,0x4,0x3826C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000127C,STR_1000127C,STR_1000127C,,None,None,None,0x4,0x3827C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001288,STR_10001288,STR_10001288,,None,None,None,0x4,0x38288,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000129C,STR_1000129C,STR_1000129C,,None,None,None,0x4,0x3829C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100012B0,STR_100012B0,STR_100012B0,,None,None,None,0x4,0x382B0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100012C4,STR_100012C4,STR_100012C4,,None,None,None,0x4,0x382C4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100012D8,STR_100012D8,STR_100012D8,,None,None,None,0x4,0x382D8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100012EC,STR_100012EC,STR_100012EC,,None,None,None,0x4,0x382EC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001308,STR_10001308,STR_10001308,,None,None,None,0x4,0x38308,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001324,STR_10001324,STR_10001324,,None,None,None,0x4,0x38324,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001338,STR_10001338,STR_10001338,,None,None,None,0x4,0x38338,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000134C,STR_1000134C,STR_1000134C,,None,None,None,0x4,0x3834C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001360,STR_10001360,STR_10001360,,None,None,None,0x4,0x38360,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001384,STR_10001384,STR_10001384,,None,None,None,0x4,0x38384,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001390,STR_10001390,STR_10001390,,None,None,None,0x4,0x38390,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013A4,STR_100013A4,STR_100013A4,,None,None,None,0x4,0x383A4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013AC,STR_100013AC,STR_100013AC,,None,None,None,0x4,0x383AC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013BC,STR_100013BC,STR_100013BC,,None,None,None,0x4,0x383BC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013C8,STR_100013C8,STR_100013C8,,None,None,None,0x4,0x383C8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013D0,STR_100013D0,STR_100013D0,,None,None,None,0x4,0x383D0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013D4,STR_100013D4,STR_100013D4,,None,None,None,0x4,0x383D4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013E8,STR_100013E8,STR_100013E8,,None,None,None,0x4,0x383E8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013EC,STR_100013EC,STR_100013EC,,None,None,None,0x4,0x383EC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100013F0,STR_100013F0,STR_100013F0,,None,None,None,0x4,0x383F0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001404,STR_10001404,STR_10001404,,None,None,None,0x4,0x38404,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001420,STR_10001420,STR_10001420,,None,None,None,0x4,0x38420,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001430,STR_10001430,STR_10001430,,None,None,None,0x4,0x38430,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001444,STR_10001444,STR_10001444,,None,None,None,0x4,0x38444,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000145C,STR_1000145C,STR_1000145C,,None,None,None,0x4,0x3845C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000146C,STR_1000146C,STR_1000146C,,None,None,None,0x4,0x3846C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000147C,STR_1000147C,STR_1000147C,,None,None,None,0x4,0x3847C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001490,STR_10001490,STR_10001490,,None,None,None,0x4,0x38490,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000149C,STR_1000149C,STR_1000149C,,None,None,None,0x4,0x3849C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100014B0,STR_100014B0,STR_100014B0,,None,None,None,0x4,0x384B0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100014C4,STR_100014C4,STR_100014C4,,None,None,None,0x4,0x384C4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100014C8,STR_100014C8,STR_100014C8,,None,None,None,0x4,0x384C8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100014DC,STR_100014DC,STR_100014DC,,None,None,None,0x4,0x384DC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100014F0,STR_100014F0,STR_100014F0,,None,None,None,0x4,0x384F0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001504,STR_10001504,STR_10001504,,None,None,None,0x4,0x38504,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000151C,STR_1000151C,STR_1000151C,,None,None,None,0x4,0x3851C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000152C,STR_1000152C,STR_1000152C,,None,None,None,0x4,0x3852C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000153C,STR_1000153C,STR_1000153C,,None,None,None,0x4,0x3853C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001550,STR_10001550,STR_10001550,,None,None,None,0x4,0x38550,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001564,STR_10001564,STR_10001564,,None,None,None,0x4,0x38564,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000157C,STR_1000157C,STR_1000157C,,None,None,None,0x4,0x3857C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001584,STR_10001584,STR_10001584,,None,None,None,0x4,0x38584,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000158C,STR_1000158C,STR_1000158C,,None,None,None,0x4,0x3858C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001598,STR_10001598,STR_10001598,,None,None,None,0x4,0x38598,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015A0,STR_100015A0,STR_100015A0,,None,None,None,0x4,0x385A0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015A8,STR_100015A8,STR_100015A8,,None,None,None,0x4,0x385A8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015B4,STR_100015B4,STR_100015B4,,None,None,None,0x4,0x385B4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015B8,STR_100015B8,STR_100015B8,,None,None,None,0x4,0x385B8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015C0,STR_100015C0,STR_100015C0,,None,None,None,0x4,0x385C0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015C4,STR_100015C4,STR_100015C4,,None,None,None,0x4,0x385C4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015CC,STR_100015CC,STR_100015CC,,None,None,None,0x4,0x385CC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015D4,STR_100015D4,STR_100015D4,,None,None,None,0x4,0x385D4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015E0,STR_100015E0,STR_100015E0,,None,None,None,0x4,0x385E0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015EC,STR_100015EC,STR_100015EC,,None,None,None,0x4,0x385EC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100015FC,STR_100015FC,STR_100015FC,,None,None,None,0x4,0x385FC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000160C,STR_1000160C,STR_1000160C,,None,None,None,0x4,0x3860C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001618,STR_10001618,STR_10001618,,None,None,None,0x4,0x38618,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001628,STR_10001628,STR_10001628,,None,None,None,0x4,0x38628,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001630,STR_10001630,STR_10001630,,None,None,None,0x4,0x38630,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000163C,STR_1000163C,STR_1000163C,,None,None,None,0x4,0x3863C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001648,STR_10001648,STR_10001648,,None,None,None,0x4,0x38648,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001658,STR_10001658,STR_10001658,,None,None,None,0x4,0x38658,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001668,STR_10001668,STR_10001668,,None,None,None,0x4,0x38668,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001674,STR_10001674,STR_10001674,,None,None,None,0x4,0x38674,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000167C,STR_1000167C,STR_1000167C,,None,None,None,0x4,0x3867C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001688,STR_10001688,STR_10001688,,None,None,None,0x4,0x38688,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001694,STR_10001694,STR_10001694,,None,None,None,0x4,0x38694,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016A0,STR_100016A0,STR_100016A0,,None,None,None,0x4,0x386A0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016B0,STR_100016B0,STR_100016B0,,None,None,None,0x4,0x386B0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016C0,STR_100016C0,STR_100016C0,,None,None,None,0x4,0x386C0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016CC,STR_100016CC,STR_100016CC,,None,None,None,0x4,0x386CC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016D8,STR_100016D8,STR_100016D8,,None,None,None,0x4,0x386D8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016E4,STR_100016E4,STR_100016E4,,None,None,None,0x4,0x386E4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016F0,STR_100016F0,STR_100016F0,,None,None,None,0x4,0x386F0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100016FC,STR_100016FC,STR_100016FC,,None,None,None,0x4,0x386FC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001708,STR_10001708,STR_10001708,,None,None,None,0x4,0x38708,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001714,STR_10001714,STR_10001714,,None,None,None,0x4,0x38714,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001718,STR_10001718,STR_10001718,,None,None,None,0x4,0x38718,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000171C,STR_1000171C,STR_1000171C,,None,None,None,0x4,0x3871C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001720,STR_10001720,STR_10001720,,None,None,None,0x4,0x38720,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001724,STR_10001724,STR_10001724,,None,None,None,0x4,0x38724,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001728,STR_10001728,STR_10001728,,None,None,None,0x4,0x38728,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000172C,STR_1000172C,STR_1000172C,,None,None,None,0x4,0x3872C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001758,STR_10001758,STR_10001758,,None,None,None,0x4,0x38758,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000175C,STR_1000175C,STR_1000175C,,None,None,None,0x4,0x3875C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001760,STR_10001760,STR_10001760,,None,None,None,0x4,0x38760,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001764,STR_10001764,STR_10001764,,None,None,None,0x4,0x38764,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001768,STR_10001768,STR_10001768,,None,None,None,0x4,0x38768,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000176C,STR_1000176C,STR_1000176C,,None,None,None,0x4,0x3876C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000177C,STR_1000177C,STR_1000177C,,None,None,None,0x4,0x3877C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001784,STR_10001784,STR_10001784,,None,None,None,0x4,0x38784,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001798,STR_10001798,STR_10001798,,None,None,None,0x4,0x38798,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100017AC,STR_100017AC,STR_100017AC,,None,None,None,0x4,0x387AC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100017B0,STR_100017B0,STR_100017B0,,None,None,None,0x4,0x387B0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100017C4,STR_100017C4,STR_100017C4,,None,None,None,0x4,0x387C4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100017D8,STR_100017D8,STR_100017D8,,None,None,None,0x4,0x387D8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100017E0,STR_100017E0,STR_100017E0,,None,None,None,0x4,0x387E0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100017F4,STR_100017F4,STR_100017F4,,None,None,None,0x4,0x387F4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000180C,STR_1000180C,STR_1000180C,,None,None,None,0x4,0x3880C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000181C,STR_1000181C,STR_1000181C,,None,None,None,0x4,0x3881C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000182C,STR_1000182C,STR_1000182C,,None,None,None,0x4,0x3882C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001840,STR_10001840,STR_10001840,,None,None,None,0x4,0x38840,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001854,STR_10001854,STR_10001854,,None,None,None,0x4,0x38854,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001860,STR_10001860,STR_10001860,,None,None,None,0x4,0x38860,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000186C,STR_1000186C,STR_1000186C,,None,None,None,0x4,0x3886C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001878,STR_10001878,STR_10001878,,None,None,None,0x4,0x38878,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001884,STR_10001884,STR_10001884,,None,None,None,0x4,0x38884,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001890,STR_10001890,STR_10001890,,None,None,None,0x4,0x38890,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000189C,STR_1000189C,STR_1000189C,,None,None,None,0x4,0x3889C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018AC,STR_100018AC,STR_100018AC,,None,None,None,0x4,0x388AC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018B4,STR_100018B4,STR_100018B4,,None,None,None,0x4,0x388B4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018C0,STR_100018C0,STR_100018C0,,None,None,None,0x4,0x388C0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018D0,STR_100018D0,STR_100018D0,,None,None,None,0x4,0x388D0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018D4,STR_100018D4,STR_100018D4,,None,None,None,0x4,0x388D4,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018D8,STR_100018D8,STR_100018D8,,None,None,None,0x4,0x388D8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018DC,STR_100018DC,STR_100018DC,,None,None,None,0x4,0x388DC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018E0,STR_100018E0,STR_100018E0,,None,None,None,0x4,0x388E0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018E8,STR_100018E8,STR_100018E8,,None,None,None,0x4,0x388E8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018F0,STR_100018F0,STR_100018F0,,None,None,None,0x4,0x388F0,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018F8,STR_100018F8,STR_100018F8,,None,None,None,0x4,0x388F8,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x100018FC,STR_100018FC,STR_100018FC,,None,None,None,0x4,0x388FC,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001900,STR_10001900,STR_10001900,,None,None,None,0x4,0x38900,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001908,STR_10001908,STR_10001908,,None,None,None,0x4,0x38908,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000190C,STR_1000190C,STR_1000190C,,None,None,None,0x4,0x3890C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001910,STR_10001910,STR_10001910,,None,None,None,0x4,0x38910,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001914,STR_10001914,STR_10001914,,None,None,None,0x4,0x38914,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001918,STR_10001918,STR_10001918,,None,None,None,0x4,0x38918,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000191C,STR_1000191C,STR_1000191C,,None,None,None,0x4,0x3891C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001948,STR_10001948,STR_10001948,,None,None,None,0x4,0x38948,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000194C,STR_1000194C,STR_1000194C,,None,None,None,0x4,0x3894C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x1000197C,STR_1000197C,STR_1000197C,,None,None,None,0x4,0x3897C,.rodata,True,False,True,True,1,None,False,True,False,True
symbol,0x10001984,STR_10001984,STR_10001984,,None,None,None,0x4,0x38984,.rodata,True,False,True,True,1,None,False,True,False,True
