category,address,name,getName,dynsymIndex,getType,accessType,size,autodetectedSize,getSize,getVrom,sectionType,isDefined,isUserDeclared,isAutogenerated,isMaybeString,referenceCounter,overlayCategory,unknownSegment,isGot,isGotGlobal,isGotLocal,gotIndex,isAutoCreatedPad
symbol,0xFA25E50,None,D_FA25E50,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA25E70,None,D_FA25E70,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA25E90,None,D_FA25E90,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA25EA8,None,D_FA25EA8,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA25EC8,None,D_FA25EC8,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA25EE0,None,D_FA25EE0,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA25EE8,None,D_FA25EE8,None,,None,None,None,0x4,0x0,,False,False,True,False,1,None,True,True,False,True,None,False
symbol,0xFA25EF0,__libc_IP,__libc_IP,2125,,None,0x40,None,0x40,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25EF4,None,D_FA25EF4,None,,None,None,None,0x4,0x0,,False,False,True,False,8,None,True,True,False,True,None,False
symbol,0xFA25F30,__libc_FP,__libc_FP,2126,,None,0x40,None,0x40,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25F34,None,D_FA25F34,None,,None,None,None,0x4,0x0,,False,False,True,False,6,None,True,True,False,True,None,False
symbol,0xFA25F70,__libc_PC1_C,__libc_PC1_C,2127,,None,0x1C,None,0x1C,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25F71,None,D_FA25F71,None,,None,None,None,0x1,0x0,,False,False,True,False,4,None,True,True,False,True,None,False
symbol,0xFA25F8C,__libc_PC1_D,__libc_PC1_D,2128,,None,0x1C,None,0x1C,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25F8D,None,D_FA25F8D,None,,None,None,None,0x1,0x0,,False,False,True,False,6,None,True,True,False,True,None,False
symbol,0xFA25FA8,__libc_shifts,__libc_shifts,2129,,None,0x10,None,0x10,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25FA9,None,D_FA25FA9,None,,None,None,None,0x1,0x0,,False,False,True,False,4,None,True,True,False,True,None,False
symbol,0xFA25FB8,__libc_PC2_C,__libc_PC2_C,2130,,None,0x18,None,0x18,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25FBC,None,D_FA25FBC,None,,None,None,None,0x4,0x0,,False,False,True,False,4,None,True,True,False,True,None,False
symbol,0xFA25FD0,__libc_PC2_D,__libc_PC2_D,2131,,None,0x18,None,0x18,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25FD4,None,D_FA25FD4,None,,None,None,None,0x4,0x0,,False,False,True,False,4,None,True,True,False,True,None,False
symbol,0xFA25FE8,__libc_E,__libc_E,2132,,None,0x30,None,0x30,0x0,,False,True,False,False,0,None,True,False,False,False,None,False
symbol,0xFA25FE9,None,D_FA25FE9,None,,None,None,None,0x1,0x0,,False,False,True,False,2,None,True,True,False,True,None,False
